x y l s
303200.00 506600.00 83 66
303400.00 506600.00 83 67
303600.00 506600.00 83 68
303800.00 506600.00 83 69
304000.00 506600.00 83 70
304200.00 506600.00 83 71
304400.00 506600.00 83 72
304600.00 506600.00 83 73
304800.00 506600.00 83 74
305000.00 506600.00 83 75
305200.00 506600.00 83 76
305400.00 506600.00 83 77
305600.00 506600.00 83 78
305800.00 506600.00 83 79
306000.00 506600.00 83 80
306200.00 506600.00 83 81
306400.00 506600.00 83 82
306600.00 506600.00 83 83
306800.00 506600.00 83 84
307000.00 506600.00 83 85
307200.00 506600.00 83 86
307400.00 506600.00 83 87
307600.00 506600.00 83 88
307800.00 506600.00 83 89
308000.00 506600.00 83 90
308200.00 506600.00 83 91
308400.00 506600.00 83 92
308600.00 506600.00 83 93
308800.00 506600.00 83 94
309000.00 506600.00 83 95
309200.00 506600.00 83 96
309400.00 506600.00 83 97
309600.00 506600.00 83 98
309800.00 506600.00 83 99
310000.00 506600.00 83 100
310200.00 506600.00 83 101
310400.00 506600.00 83 102
310600.00 506600.00 83 103
310800.00 506600.00 83 104
311000.00 506600.00 83 105
311200.00 506600.00 83 106
311400.00 506600.00 83 107
311600.00 506600.00 83 108
311800.00 506600.00 83 109
312000.00 506600.00 83 110
312200.00 506600.00 83 111
312400.00 506600.00 83 112
312600.00 506600.00 83 113
312800.00 506600.00 83 114
313000.00 506600.00 83 115
313200.00 506600.00 83 116
313400.00 506600.00 83 117
313600.00 506600.00 83 118
313800.00 506600.00 83 119
314000.00 506600.00 83 120
314200.00 506600.00 83 121
314400.00 506600.00 83 122
314600.00 506600.00 83 123
314800.00 506600.00 83 124
315000.00 506600.00 83 125
315200.00 506600.00 83 126
315400.00 506600.00 83 127
315600.00 506600.00 83 128
315800.00 506600.00 83 129
316000.00 506600.00 83 130
316200.00 506600.00 83 131
316400.00 506600.00 83 132
316600.00 506600.00 83 133
316800.00 506600.00 83 134
317000.00 506600.00 83 135
317200.00 506600.00 83 136
317400.00 506600.00 83 137
317600.00 506600.00 83 138
317800.00 506600.00 83 139
318000.00 506600.00 83 140
318200.00 506600.00 83 141
318400.00 506600.00 83 142
318600.00 506600.00 83 143
318800.00 506600.00 83 144
319000.00 506600.00 83 145
319200.00 506600.00 83 146
319400.00 506600.00 83 147
319600.00 506600.00 83 148
319800.00 506600.00 83 149
290000.00 506800.00 84  0
290200.00 506800.00 84  1
290400.00 506800.00 84  2
290600.00 506800.00 84  3
290800.00 506800.00 84  4
291000.00 506800.00 84  5
291200.00 506800.00 84  6
291400.00 506800.00 84  7
291600.00 506800.00 84  8
291800.00 506800.00 84  9
292000.00 506800.00 84 10
292200.00 506800.00 84 11
292400.00 506800.00 84 12
292600.00 506800.00 84 13
292800.00 506800.00 84 14
293000.00 506800.00 84 15
293200.00 506800.00 84 16
293400.00 506800.00 84 17
293600.00 506800.00 84 18
293800.00 506800.00 84 19
294000.00 506800.00 84 20
294200.00 506800.00 84 21
294400.00 506800.00 84 22
294600.00 506800.00 84 23
294800.00 506800.00 84 24
295000.00 506800.00 84 25
295200.00 506800.00 84 26
295400.00 506800.00 84 27
295600.00 506800.00 84 28
295800.00 506800.00 84 29
296000.00 506800.00 84 30
296200.00 506800.00 84 31
296400.00 506800.00 84 32
296600.00 506800.00 84 33
296800.00 506800.00 84 34
297000.00 506800.00 84 35
297200.00 506800.00 84 36
297400.00 506800.00 84 37
297600.00 506800.00 84 38
297800.00 506800.00 84 39
298000.00 506800.00 84 40
298200.00 506800.00 84 41
298400.00 506800.00 84 42
298600.00 506800.00 84 43
298800.00 506800.00 84 44
299000.00 506800.00 84 45
299200.00 506800.00 84 46
299400.00 506800.00 84 47
299600.00 506800.00 84 48
299800.00 506800.00 84 49
300000.00 506800.00 84 50
300200.00 506800.00 84 51
300400.00 506800.00 84 52
300600.00 506800.00 84 53
300800.00 506800.00 84 54
301000.00 506800.00 84 55
301200.00 506800.00 84 56
301400.00 506800.00 84 57
301600.00 506800.00 84 58
301800.00 506800.00 84 59
302000.00 506800.00 84 60
302200.00 506800.00 84 61
302400.00 506800.00 84 62
302600.00 506800.00 84 63
302800.00 506800.00 84 64
303000.00 506800.00 84 65
303200.00 506800.00 84 66
303400.00 506800.00 84 67
303600.00 506800.00 84 68
303800.00 506800.00 84 69
304000.00 506800.00 84 70
304200.00 506800.00 84 71
304400.00 506800.00 84 72
304600.00 506800.00 84 73
304800.00 506800.00 84 74
305000.00 506800.00 84 75
305200.00 506800.00 84 76
305400.00 506800.00 84 77
305600.00 506800.00 84 78
305800.00 506800.00 84 79
306000.00 506800.00 84 80
306200.00 506800.00 84 81
306400.00 506800.00 84 82
306600.00 506800.00 84 83
306800.00 506800.00 84 84
307000.00 506800.00 84 85
307200.00 506800.00 84 86
307400.00 506800.00 84 87
307600.00 506800.00 84 88
307800.00 506800.00 84 89
308000.00 506800.00 84 90
308200.00 506800.00 84 91
308400.00 506800.00 84 92
308600.00 506800.00 84 93
308800.00 506800.00 84 94
309000.00 506800.00 84 95
309200.00 506800.00 84 96
309400.00 506800.00 84 97
309600.00 506800.00 84 98
309800.00 506800.00 84 99
310000.00 506800.00 84 100
310200.00 506800.00 84 101
310400.00 506800.00 84 102
310600.00 506800.00 84 103
310800.00 506800.00 84 104
311000.00 506800.00 84 105
311200.00 506800.00 84 106
311400.00 506800.00 84 107
311600.00 506800.00 84 108
311800.00 506800.00 84 109
312000.00 506800.00 84 110
312200.00 506800.00 84 111
312400.00 506800.00 84 112
312600.00 506800.00 84 113
312800.00 506800.00 84 114
313000.00 506800.00 84 115
313200.00 506800.00 84 116
313400.00 506800.00 84 117
313600.00 506800.00 84 118
313800.00 506800.00 84 119
314000.00 506800.00 84 120
314200.00 506800.00 84 121
314400.00 506800.00 84 122
314600.00 506800.00 84 123
314800.00 506800.00 84 124
315000.00 506800.00 84 125
315200.00 506800.00 84 126
315400.00 506800.00 84 127
315600.00 506800.00 84 128
315800.00 506800.00 84 129
316000.00 506800.00 84 130
316200.00 506800.00 84 131
316400.00 506800.00 84 132
316600.00 506800.00 84 133
316800.00 506800.00 84 134
317000.00 506800.00 84 135
317200.00 506800.00 84 136
317400.00 506800.00 84 137
317600.00 506800.00 84 138
317800.00 506800.00 84 139
318000.00 506800.00 84 140
318200.00 506800.00 84 141
318400.00 506800.00 84 142
318600.00 506800.00 84 143
318800.00 506800.00 84 144
319000.00 506800.00 84 145
319200.00 506800.00 84 146
319400.00 506800.00 84 147
319600.00 506800.00 84 148
319800.00 506800.00 84 149
290000.00 507000.00 85  0
290200.00 507000.00 85  1
290400.00 507000.00 85  2
290600.00 507000.00 85  3
290800.00 507000.00 85  4
291000.00 507000.00 85  5
291200.00 507000.00 85  6
291400.00 507000.00 85  7
291600.00 507000.00 85  8
291800.00 507000.00 85  9
292000.00 507000.00 85 10
292200.00 507000.00 85 11
292400.00 507000.00 85 12
292600.00 507000.00 85 13
292800.00 507000.00 85 14
293000.00 507000.00 85 15
293200.00 507000.00 85 16
293400.00 507000.00 85 17
293600.00 507000.00 85 18
293800.00 507000.00 85 19
294000.00 507000.00 85 20
294200.00 507000.00 85 21
294400.00 507000.00 85 22
294600.00 507000.00 85 23
294800.00 507000.00 85 24
295000.00 507000.00 85 25
295200.00 507000.00 85 26
295400.00 507000.00 85 27
295600.00 507000.00 85 28
295800.00 507000.00 85 29
296000.00 507000.00 85 30
296200.00 507000.00 85 31
296400.00 507000.00 85 32
296600.00 507000.00 85 33
296800.00 507000.00 85 34
297000.00 507000.00 85 35
297200.00 507000.00 85 36
297400.00 507000.00 85 37
297600.00 507000.00 85 38
297800.00 507000.00 85 39
298000.00 507000.00 85 40
298200.00 507000.00 85 41
298400.00 507000.00 85 42
298600.00 507000.00 85 43
298800.00 507000.00 85 44
299000.00 507000.00 85 45
299200.00 507000.00 85 46
299400.00 507000.00 85 47
299600.00 507000.00 85 48
299800.00 507000.00 85 49
300000.00 507000.00 85 50
300200.00 507000.00 85 51
300400.00 507000.00 85 52
300600.00 507000.00 85 53
300800.00 507000.00 85 54
301000.00 507000.00 85 55
301200.00 507000.00 85 56
301400.00 507000.00 85 57
301600.00 507000.00 85 58
301800.00 507000.00 85 59
302000.00 507000.00 85 60
302200.00 507000.00 85 61
302400.00 507000.00 85 62
302600.00 507000.00 85 63
302800.00 507000.00 85 64
303000.00 507000.00 85 65
303200.00 507000.00 85 66
303400.00 507000.00 85 67
303600.00 507000.00 85 68
303800.00 507000.00 85 69
304000.00 507000.00 85 70
304200.00 507000.00 85 71
304400.00 507000.00 85 72
304600.00 507000.00 85 73
304800.00 507000.00 85 74
305000.00 507000.00 85 75
305200.00 507000.00 85 76
305400.00 507000.00 85 77
305600.00 507000.00 85 78
305800.00 507000.00 85 79
306000.00 507000.00 85 80
306200.00 507000.00 85 81
306400.00 507000.00 85 82
306600.00 507000.00 85 83
306800.00 507000.00 85 84
307000.00 507000.00 85 85
307200.00 507000.00 85 86
307400.00 507000.00 85 87
307600.00 507000.00 85 88
307800.00 507000.00 85 89
308000.00 507000.00 85 90
308200.00 507000.00 85 91
308400.00 507000.00 85 92
308600.00 507000.00 85 93
308800.00 507000.00 85 94
309000.00 507000.00 85 95
309200.00 507000.00 85 96
309400.00 507000.00 85 97
309600.00 507000.00 85 98
309800.00 507000.00 85 99
310000.00 507000.00 85 100
310200.00 507000.00 85 101
310400.00 507000.00 85 102
310600.00 507000.00 85 103
310800.00 507000.00 85 104
311000.00 507000.00 85 105
311200.00 507000.00 85 106
311400.00 507000.00 85 107
311600.00 507000.00 85 108
311800.00 507000.00 85 109
312000.00 507000.00 85 110
312200.00 507000.00 85 111
312400.00 507000.00 85 112
312600.00 507000.00 85 113
312800.00 507000.00 85 114
313000.00 507000.00 85 115
313200.00 507000.00 85 116
313400.00 507000.00 85 117
313600.00 507000.00 85 118
313800.00 507000.00 85 119
314000.00 507000.00 85 120
314200.00 507000.00 85 121
314400.00 507000.00 85 122
314600.00 507000.00 85 123
314800.00 507000.00 85 124
315000.00 507000.00 85 125
315200.00 507000.00 85 126
315400.00 507000.00 85 127
315600.00 507000.00 85 128
315800.00 507000.00 85 129
316000.00 507000.00 85 130
316200.00 507000.00 85 131
316400.00 507000.00 85 132
316600.00 507000.00 85 133
316800.00 507000.00 85 134
317000.00 507000.00 85 135
317200.00 507000.00 85 136
317400.00 507000.00 85 137
317600.00 507000.00 85 138
317800.00 507000.00 85 139
318000.00 507000.00 85 140
318200.00 507000.00 85 141
318400.00 507000.00 85 142
318600.00 507000.00 85 143
318800.00 507000.00 85 144
319000.00 507000.00 85 145
319200.00 507000.00 85 146
319400.00 507000.00 85 147
319600.00 507000.00 85 148
319800.00 507000.00 85 149
290000.00 507200.00 86  0
290200.00 507200.00 86  1
290400.00 507200.00 86  2
290600.00 507200.00 86  3
290800.00 507200.00 86  4
291000.00 507200.00 86  5
291200.00 507200.00 86  6
291400.00 507200.00 86  7
291600.00 507200.00 86  8
291800.00 507200.00 86  9
292000.00 507200.00 86 10
292200.00 507200.00 86 11
292400.00 507200.00 86 12
292600.00 507200.00 86 13
292800.00 507200.00 86 14
293000.00 507200.00 86 15
293200.00 507200.00 86 16
293400.00 507200.00 86 17
293600.00 507200.00 86 18
293800.00 507200.00 86 19
294000.00 507200.00 86 20
294200.00 507200.00 86 21
294400.00 507200.00 86 22
294600.00 507200.00 86 23
294800.00 507200.00 86 24
295000.00 507200.00 86 25
295200.00 507200.00 86 26
295400.00 507200.00 86 27
295600.00 507200.00 86 28
295800.00 507200.00 86 29
296000.00 507200.00 86 30
296200.00 507200.00 86 31
296400.00 507200.00 86 32
296600.00 507200.00 86 33
296800.00 507200.00 86 34
297000.00 507200.00 86 35
297200.00 507200.00 86 36
297400.00 507200.00 86 37
297600.00 507200.00 86 38
297800.00 507200.00 86 39
298000.00 507200.00 86 40
298200.00 507200.00 86 41
298400.00 507200.00 86 42
298600.00 507200.00 86 43
298800.00 507200.00 86 44
299000.00 507200.00 86 45
299200.00 507200.00 86 46
299400.00 507200.00 86 47
299600.00 507200.00 86 48
299800.00 507200.00 86 49
300000.00 507200.00 86 50
300200.00 507200.00 86 51
300400.00 507200.00 86 52
300600.00 507200.00 86 53
300800.00 507200.00 86 54
301000.00 507200.00 86 55
301200.00 507200.00 86 56
301400.00 507200.00 86 57
301600.00 507200.00 86 58
301800.00 507200.00 86 59
302000.00 507200.00 86 60
302200.00 507200.00 86 61
302400.00 507200.00 86 62
302600.00 507200.00 86 63
302800.00 507200.00 86 64
303000.00 507200.00 86 65
303200.00 507200.00 86 66
303400.00 507200.00 86 67
303600.00 507200.00 86 68
303800.00 507200.00 86 69
304000.00 507200.00 86 70
304200.00 507200.00 86 71
304400.00 507200.00 86 72
304600.00 507200.00 86 73
304800.00 507200.00 86 74
305000.00 507200.00 86 75
305200.00 507200.00 86 76
305400.00 507200.00 86 77
305600.00 507200.00 86 78
305800.00 507200.00 86 79
306000.00 507200.00 86 80
306200.00 507200.00 86 81
306400.00 507200.00 86 82
306600.00 507200.00 86 83
306800.00 507200.00 86 84
307000.00 507200.00 86 85
307200.00 507200.00 86 86
307400.00 507200.00 86 87
307600.00 507200.00 86 88
307800.00 507200.00 86 89
308000.00 507200.00 86 90
308200.00 507200.00 86 91
308400.00 507200.00 86 92
308600.00 507200.00 86 93
308800.00 507200.00 86 94
309000.00 507200.00 86 95
309200.00 507200.00 86 96
309400.00 507200.00 86 97
309600.00 507200.00 86 98
309800.00 507200.00 86 99
310000.00 507200.00 86 100
310200.00 507200.00 86 101
310400.00 507200.00 86 102
310600.00 507200.00 86 103
310800.00 507200.00 86 104
311000.00 507200.00 86 105
311200.00 507200.00 86 106
311400.00 507200.00 86 107
311600.00 507200.00 86 108
311800.00 507200.00 86 109
312000.00 507200.00 86 110
312200.00 507200.00 86 111
312400.00 507200.00 86 112
312600.00 507200.00 86 113
312800.00 507200.00 86 114
313000.00 507200.00 86 115
313200.00 507200.00 86 116
313400.00 507200.00 86 117
313600.00 507200.00 86 118
313800.00 507200.00 86 119
314000.00 507200.00 86 120
314200.00 507200.00 86 121
314400.00 507200.00 86 122
314600.00 507200.00 86 123
314800.00 507200.00 86 124
315000.00 507200.00 86 125
315200.00 507200.00 86 126
315400.00 507200.00 86 127
315600.00 507200.00 86 128
315800.00 507200.00 86 129
316000.00 507200.00 86 130
316200.00 507200.00 86 131
316400.00 507200.00 86 132
316600.00 507200.00 86 133
316800.00 507200.00 86 134
317000.00 507200.00 86 135
317200.00 507200.00 86 136
317400.00 507200.00 86 137
317600.00 507200.00 86 138
317800.00 507200.00 86 139
318000.00 507200.00 86 140
318200.00 507200.00 86 141
318400.00 507200.00 86 142
318600.00 507200.00 86 143
318800.00 507200.00 86 144
319000.00 507200.00 86 145
319200.00 507200.00 86 146
319400.00 507200.00 86 147
319600.00 507200.00 86 148
319800.00 507200.00 86 149
290000.00 507400.00 87  0
290200.00 507400.00 87  1
290400.00 507400.00 87  2
290600.00 507400.00 87  3
290800.00 507400.00 87  4
291000.00 507400.00 87  5
291200.00 507400.00 87  6
291400.00 507400.00 87  7
291600.00 507400.00 87  8
291800.00 507400.00 87  9
292000.00 507400.00 87 10
292200.00 507400.00 87 11
292400.00 507400.00 87 12
292600.00 507400.00 87 13
292800.00 507400.00 87 14
293000.00 507400.00 87 15
293200.00 507400.00 87 16
293400.00 507400.00 87 17
293600.00 507400.00 87 18
293800.00 507400.00 87 19
294000.00 507400.00 87 20
294200.00 507400.00 87 21
294400.00 507400.00 87 22
294600.00 507400.00 87 23
294800.00 507400.00 87 24
295000.00 507400.00 87 25
295200.00 507400.00 87 26
295400.00 507400.00 87 27
295600.00 507400.00 87 28
295800.00 507400.00 87 29
296000.00 507400.00 87 30
296200.00 507400.00 87 31
296400.00 507400.00 87 32
296600.00 507400.00 87 33
296800.00 507400.00 87 34
297000.00 507400.00 87 35
297200.00 507400.00 87 36
297400.00 507400.00 87 37
297600.00 507400.00 87 38
297800.00 507400.00 87 39
298000.00 507400.00 87 40
298200.00 507400.00 87 41
298400.00 507400.00 87 42
298600.00 507400.00 87 43
298800.00 507400.00 87 44
299000.00 507400.00 87 45
299200.00 507400.00 87 46
299400.00 507400.00 87 47
299600.00 507400.00 87 48
299800.00 507400.00 87 49
300000.00 507400.00 87 50
300200.00 507400.00 87 51
300400.00 507400.00 87 52
300600.00 507400.00 87 53
300800.00 507400.00 87 54
301000.00 507400.00 87 55
301200.00 507400.00 87 56
301400.00 507400.00 87 57
301600.00 507400.00 87 58
301800.00 507400.00 87 59
302000.00 507400.00 87 60
302200.00 507400.00 87 61
302400.00 507400.00 87 62
302600.00 507400.00 87 63
302800.00 507400.00 87 64
303000.00 507400.00 87 65
303200.00 507400.00 87 66
303400.00 507400.00 87 67
303600.00 507400.00 87 68
303800.00 507400.00 87 69
304000.00 507400.00 87 70
304200.00 507400.00 87 71
304400.00 507400.00 87 72
304600.00 507400.00 87 73
304800.00 507400.00 87 74
305000.00 507400.00 87 75
305200.00 507400.00 87 76
305400.00 507400.00 87 77
305600.00 507400.00 87 78
305800.00 507400.00 87 79
306000.00 507400.00 87 80
306200.00 507400.00 87 81
306400.00 507400.00 87 82
306600.00 507400.00 87 83
306800.00 507400.00 87 84
307000.00 507400.00 87 85
307200.00 507400.00 87 86
307400.00 507400.00 87 87
307600.00 507400.00 87 88
307800.00 507400.00 87 89
308000.00 507400.00 87 90
308200.00 507400.00 87 91
308400.00 507400.00 87 92
308600.00 507400.00 87 93
308800.00 507400.00 87 94
309000.00 507400.00 87 95
309200.00 507400.00 87 96
309400.00 507400.00 87 97
309600.00 507400.00 87 98
309800.00 507400.00 87 99
310000.00 507400.00 87 100
310200.00 507400.00 87 101
310400.00 507400.00 87 102
310600.00 507400.00 87 103
310800.00 507400.00 87 104
311000.00 507400.00 87 105
311200.00 507400.00 87 106
311400.00 507400.00 87 107
311600.00 507400.00 87 108
311800.00 507400.00 87 109
312000.00 507400.00 87 110
312200.00 507400.00 87 111
312400.00 507400.00 87 112
312600.00 507400.00 87 113
312800.00 507400.00 87 114
313000.00 507400.00 87 115
313200.00 507400.00 87 116
313400.00 507400.00 87 117
313600.00 507400.00 87 118
313800.00 507400.00 87 119
314000.00 507400.00 87 120
314200.00 507400.00 87 121
314400.00 507400.00 87 122
314600.00 507400.00 87 123
314800.00 507400.00 87 124
315000.00 507400.00 87 125
315200.00 507400.00 87 126
315400.00 507400.00 87 127
315600.00 507400.00 87 128
315800.00 507400.00 87 129
316000.00 507400.00 87 130
316200.00 507400.00 87 131
316400.00 507400.00 87 132
316600.00 507400.00 87 133
316800.00 507400.00 87 134
317000.00 507400.00 87 135
317200.00 507400.00 87 136
317400.00 507400.00 87 137
317600.00 507400.00 87 138
317800.00 507400.00 87 139
318000.00 507400.00 87 140
318200.00 507400.00 87 141
318400.00 507400.00 87 142
318600.00 507400.00 87 143
318800.00 507400.00 87 144
319000.00 507400.00 87 145
319200.00 507400.00 87 146
319400.00 507400.00 87 147
319600.00 507400.00 87 148
319800.00 507400.00 87 149
290000.00 507600.00 88  0
290200.00 507600.00 88  1
290400.00 507600.00 88  2
290600.00 507600.00 88  3
290800.00 507600.00 88  4
291000.00 507600.00 88  5
291200.00 507600.00 88  6
291400.00 507600.00 88  7
291600.00 507600.00 88  8
291800.00 507600.00 88  9
292000.00 507600.00 88 10
292200.00 507600.00 88 11
292400.00 507600.00 88 12
292600.00 507600.00 88 13
292800.00 507600.00 88 14
293000.00 507600.00 88 15
293200.00 507600.00 88 16
293400.00 507600.00 88 17
293600.00 507600.00 88 18
293800.00 507600.00 88 19
294000.00 507600.00 88 20
294200.00 507600.00 88 21
294400.00 507600.00 88 22
294600.00 507600.00 88 23
294800.00 507600.00 88 24
295000.00 507600.00 88 25
295200.00 507600.00 88 26
295400.00 507600.00 88 27
295600.00 507600.00 88 28
295800.00 507600.00 88 29
296000.00 507600.00 88 30
296200.00 507600.00 88 31
296400.00 507600.00 88 32
296600.00 507600.00 88 33
296800.00 507600.00 88 34
297000.00 507600.00 88 35
297200.00 507600.00 88 36
297400.00 507600.00 88 37
297600.00 507600.00 88 38
297800.00 507600.00 88 39
298000.00 507600.00 88 40
298200.00 507600.00 88 41
298400.00 507600.00 88 42
298600.00 507600.00 88 43
298800.00 507600.00 88 44
299000.00 507600.00 88 45
299200.00 507600.00 88 46
299400.00 507600.00 88 47
299600.00 507600.00 88 48
299800.00 507600.00 88 49
300000.00 507600.00 88 50
300200.00 507600.00 88 51
300400.00 507600.00 88 52
300600.00 507600.00 88 53
300800.00 507600.00 88 54
301000.00 507600.00 88 55
301200.00 507600.00 88 56
301400.00 507600.00 88 57
301600.00 507600.00 88 58
301800.00 507600.00 88 59
302000.00 507600.00 88 60
302200.00 507600.00 88 61
302400.00 507600.00 88 62
302600.00 507600.00 88 63
302800.00 507600.00 88 64
303000.00 507600.00 88 65
303200.00 507600.00 88 66
303400.00 507600.00 88 67
303600.00 507600.00 88 68
303800.00 507600.00 88 69
304000.00 507600.00 88 70
304200.00 507600.00 88 71
304400.00 507600.00 88 72
304600.00 507600.00 88 73
304800.00 507600.00 88 74
305000.00 507600.00 88 75
305200.00 507600.00 88 76
305400.00 507600.00 88 77
305600.00 507600.00 88 78
305800.00 507600.00 88 79
306000.00 507600.00 88 80
306200.00 507600.00 88 81
306400.00 507600.00 88 82
306600.00 507600.00 88 83
306800.00 507600.00 88 84
307000.00 507600.00 88 85
307200.00 507600.00 88 86
307400.00 507600.00 88 87
307600.00 507600.00 88 88
307800.00 507600.00 88 89
308000.00 507600.00 88 90
308200.00 507600.00 88 91
308400.00 507600.00 88 92
308600.00 507600.00 88 93
308800.00 507600.00 88 94
309000.00 507600.00 88 95
309200.00 507600.00 88 96
309400.00 507600.00 88 97
309600.00 507600.00 88 98
309800.00 507600.00 88 99
310000.00 507600.00 88 100
310200.00 507600.00 88 101
310400.00 507600.00 88 102
310600.00 507600.00 88 103
310800.00 507600.00 88 104
311000.00 507600.00 88 105
311200.00 507600.00 88 106
311400.00 507600.00 88 107
311600.00 507600.00 88 108
311800.00 507600.00 88 109
312000.00 507600.00 88 110
312200.00 507600.00 88 111
312400.00 507600.00 88 112
312600.00 507600.00 88 113
312800.00 507600.00 88 114
313000.00 507600.00 88 115
313200.00 507600.00 88 116
313400.00 507600.00 88 117
313600.00 507600.00 88 118
313800.00 507600.00 88 119
314000.00 507600.00 88 120
314200.00 507600.00 88 121
314400.00 507600.00 88 122
314600.00 507600.00 88 123
314800.00 507600.00 88 124
315000.00 507600.00 88 125
315200.00 507600.00 88 126
315400.00 507600.00 88 127
315600.00 507600.00 88 128
315800.00 507600.00 88 129
316000.00 507600.00 88 130
316200.00 507600.00 88 131
316400.00 507600.00 88 132
316600.00 507600.00 88 133
316800.00 507600.00 88 134
317000.00 507600.00 88 135
317200.00 507600.00 88 136
317400.00 507600.00 88 137
317600.00 507600.00 88 138
317800.00 507600.00 88 139
318000.00 507600.00 88 140
318200.00 507600.00 88 141
318400.00 507600.00 88 142
318600.00 507600.00 88 143
318800.00 507600.00 88 144
319000.00 507600.00 88 145
319200.00 507600.00 88 146
319400.00 507600.00 88 147
319600.00 507600.00 88 148
319800.00 507600.00 88 149
290000.00 507800.00 89  0
290200.00 507800.00 89  1
290400.00 507800.00 89  2
290600.00 507800.00 89  3
290800.00 507800.00 89  4
291000.00 507800.00 89  5
291200.00 507800.00 89  6
291400.00 507800.00 89  7
291600.00 507800.00 89  8
291800.00 507800.00 89  9
292000.00 507800.00 89 10
292200.00 507800.00 89 11
292400.00 507800.00 89 12
292600.00 507800.00 89 13
292800.00 507800.00 89 14
293000.00 507800.00 89 15
293200.00 507800.00 89 16
293400.00 507800.00 89 17
293600.00 507800.00 89 18
293800.00 507800.00 89 19
294000.00 507800.00 89 20
294200.00 507800.00 89 21
294400.00 507800.00 89 22
294600.00 507800.00 89 23
294800.00 507800.00 89 24
295000.00 507800.00 89 25
295200.00 507800.00 89 26
295400.00 507800.00 89 27
295600.00 507800.00 89 28
295800.00 507800.00 89 29
296000.00 507800.00 89 30
296200.00 507800.00 89 31
296400.00 507800.00 89 32
296600.00 507800.00 89 33
296800.00 507800.00 89 34
297000.00 507800.00 89 35
297200.00 507800.00 89 36
297400.00 507800.00 89 37
297600.00 507800.00 89 38
297800.00 507800.00 89 39
298000.00 507800.00 89 40
298200.00 507800.00 89 41
298400.00 507800.00 89 42
298600.00 507800.00 89 43
298800.00 507800.00 89 44
299000.00 507800.00 89 45
299200.00 507800.00 89 46
299400.00 507800.00 89 47
299600.00 507800.00 89 48
299800.00 507800.00 89 49
300000.00 507800.00 89 50
300200.00 507800.00 89 51
300400.00 507800.00 89 52
300600.00 507800.00 89 53
300800.00 507800.00 89 54
301000.00 507800.00 89 55
301200.00 507800.00 89 56
301400.00 507800.00 89 57
301600.00 507800.00 89 58
301800.00 507800.00 89 59
302000.00 507800.00 89 60
302200.00 507800.00 89 61
302400.00 507800.00 89 62
302600.00 507800.00 89 63
302800.00 507800.00 89 64
303000.00 507800.00 89 65
303200.00 507800.00 89 66
303400.00 507800.00 89 67
303600.00 507800.00 89 68
303800.00 507800.00 89 69
304000.00 507800.00 89 70
304200.00 507800.00 89 71
304400.00 507800.00 89 72
304600.00 507800.00 89 73
304800.00 507800.00 89 74
305000.00 507800.00 89 75
305200.00 507800.00 89 76
305400.00 507800.00 89 77
305600.00 507800.00 89 78
305800.00 507800.00 89 79
306000.00 507800.00 89 80
306200.00 507800.00 89 81
306400.00 507800.00 89 82
306600.00 507800.00 89 83
306800.00 507800.00 89 84
307000.00 507800.00 89 85
307200.00 507800.00 89 86
307400.00 507800.00 89 87
307600.00 507800.00 89 88
307800.00 507800.00 89 89
308000.00 507800.00 89 90
308200.00 507800.00 89 91
308400.00 507800.00 89 92
308600.00 507800.00 89 93
308800.00 507800.00 89 94
309000.00 507800.00 89 95
309200.00 507800.00 89 96
309400.00 507800.00 89 97
309600.00 507800.00 89 98
309800.00 507800.00 89 99
310000.00 507800.00 89 100
310200.00 507800.00 89 101
310400.00 507800.00 89 102
310600.00 507800.00 89 103
310800.00 507800.00 89 104
311000.00 507800.00 89 105
311200.00 507800.00 89 106
311400.00 507800.00 89 107
311600.00 507800.00 89 108
311800.00 507800.00 89 109
312000.00 507800.00 89 110
312200.00 507800.00 89 111
312400.00 507800.00 89 112
312600.00 507800.00 89 113
312800.00 507800.00 89 114
313000.00 507800.00 89 115
313200.00 507800.00 89 116
313400.00 507800.00 89 117
313600.00 507800.00 89 118
313800.00 507800.00 89 119
314000.00 507800.00 89 120
314200.00 507800.00 89 121
314400.00 507800.00 89 122
314600.00 507800.00 89 123
314800.00 507800.00 89 124
315000.00 507800.00 89 125
315200.00 507800.00 89 126
315400.00 507800.00 89 127
315600.00 507800.00 89 128
315800.00 507800.00 89 129
316000.00 507800.00 89 130
316200.00 507800.00 89 131
316400.00 507800.00 89 132
316600.00 507800.00 89 133
316800.00 507800.00 89 134
317000.00 507800.00 89 135
317200.00 507800.00 89 136
317400.00 507800.00 89 137
317600.00 507800.00 89 138
317800.00 507800.00 89 139
318000.00 507800.00 89 140
318200.00 507800.00 89 141
318400.00 507800.00 89 142
318600.00 507800.00 89 143
318800.00 507800.00 89 144
319000.00 507800.00 89 145
319200.00 507800.00 89 146
319400.00 507800.00 89 147
319600.00 507800.00 89 148
319800.00 507800.00 89 149
290000.00 508000.00 90  0
290200.00 508000.00 90  1
290400.00 508000.00 90  2
290600.00 508000.00 90  3
290800.00 508000.00 90  4
291000.00 508000.00 90  5
291200.00 508000.00 90  6
291400.00 508000.00 90  7
291600.00 508000.00 90  8
291800.00 508000.00 90  9
292000.00 508000.00 90 10
292200.00 508000.00 90 11
292400.00 508000.00 90 12
292600.00 508000.00 90 13
292800.00 508000.00 90 14
